Mexico,4,60
Ukraine,6,60
France,4,61
Germany,9,61
India,7,61
Brazil,2,62
France,3,62
Germany,4,62
Mexico,6,62
Russia,2,62
Brazil,3,63
China,10,63
Japan,2,63
Korea,10,63
Mexico,7,63
Ukraine,5,63
Brazil,6,64
Germany,10,64
Great Britain,4,64
Iran,5,64
Ireland,7,64
Japan,8,64
Mexico,11,64
Russia,14,64
Great Britain,8,65
Ireland,9,65
Japan,2,65
Brazil,7,66
Germany,2,66
Ireland,10,66
Korea,1,66
Russia,3,66
Australia,5,67
Brazil,16,67
France,1,67
Ireland,4,67
Mexico,7,67
Russia,2,67
China,1,68
Great Britain,7,68
Iran,6,68
Russia,6,68
Ukraine,9,68
Australia,7,69
China,5,69
Germany,3,69
India,4,69
Iran,5,69
Ireland,20,69
Korea,4,69
United States,5,69
Great Britain,5,70
Japan,3,70
Korea,4,70
Russia,4,70
United States,7,70
Australia,7,71
Brazil,9,71
Ireland,8,71
Japan,3,71
Korea,4,71
Australia,6,72
Germany,5,72
Great Britain,6,72
India,1,72
Japan,5,72
Korea,8,72
Ukraine,5,72
United States,9,72
France,8,73
Germany,6,73
Iran,5,73
Mexico,7,73
United States,14,73
Australia,5,74
Brazil,10,74
France,4,74
Great Britain,3,74
Australia,7,75
France,9,75
India,8,75
Iran,1,75
Japan,6,75
Russia,5,75
Ukraine,4,75
United States,7,75
Ireland,3,76
Russia,10,76
China,8,77
Germany,20,77
Great Britain,8,77
Ireland,9,77
Japan,5,77
Korea,9,77
Russia,12,77
United States,8,77
Brazil,6,78
France,8,78
Germany,2,78
India,2,78
Ireland,7,78
Japan,9,78
Korea,2,78
Russia,6,78
United States,5,78
Australia,8,79
China,4,79
France,5,79
Great Britain,13,79
Iran,8,79
Ireland,20,79
Japan,1,79
Russia,12,79
Ukraine,11,79
China,6,80
Ireland,8,80
Japan,11,80
Korea,9,80
Ukraine,9,80
Australia,7,81
China,12,81
Great Britain,7,81
Ireland,4,81
Russia,12,81
Ukraine,10,81
Australia,8,82
China,5,82
France,5,82
Great Britain,7,82
Iran,12,82
Japan,3,82
Korea,1,82
Ukraine,2,82
France,7,83
Germany,4,83
Great Britain,9,83
Iran,6,83
France,14,84
Great Britain,6,84
India,13,84
Iran,6,84
Ireland,10,84
China,1,85
Iran,1,85
Ireland,2,85
Japan,4,85
Korea,1,85
Mexico,9,85
United States,7,85
Australia,3,86
China,14,86
Great Britain,9,86
Korea,14,86
Russia,5,86
Ukraine,1,86
Germany,3,87
Great Britain,18,87
Iran,4,87
Korea,8,87
Ukraine,2,87
France,4,91
Ireland,2,91
Germany,7,93
Ireland,7,93
Japan,5,93
Mexico,5,93
France,8,94
Germany,10,94
Brazil,10,95
Germany,8,95
Korea,8,95
United States,5,95
Brazil,18,96
Australia,5,97
Brazil,1,97
Iran,4,97
Korea,8,97
Mexico,6,97
United States,18,97
Australia,10,98
Korea,4,98
Mexico,10,98
Russia,2,98
United States,9,98
Brazil,9,99
China,3,99
Germany,7,99
Great Britain,6,99
India,9,99
Ireland,2,99
Korea,8,99
Korea,8,100
Russia,17,100
Great Britain,5,101
India,4,101
Iran,1,101
Ireland,1,101
United States,5,101
France,3,102
Korea,7,102
Mexico,9,102
Brazil,5,103
Russia,3,103
United States,7,103
Australia,3,104
China,3,104
Australia,6,105
Brazil,20,105
China,3,105
Germany,9,105
India,14,105
Korea,6,105
Mexico,3,105
Australia,21,106
France,9,106
Germany,13,106
Great Britain,11,106
India,10,106
Iran,1,106
United States,10,106
Australia,4,107
Korea,8,107
France,5,108
Iran,6,108
France,7,109
Great Britain,7,109
Iran,3,109
Ireland,7,109
Ukraine,8,109
United States,9,109
India,10,110
Korea,7,110
Brazil,6,111
France,2,111
Ireland,7,111
Korea,1,111
Ukraine,8,111
Brazil,7,112
France,10,112
Germany,1,112
Great Britain,7,112
Iran,8,112
Ireland,6,112
Russia,8,112
Ukraine,9,112
Australia,7,113
China,9,113
Great Britain,10,113
Iran,3,113
Ireland,6,113
Japan,10,113
Mexico,7,113
Russia,16,113
Ukraine,8,113
Brazil,11,114
France,7,114
Iran,8,114
Australia,8,115
Iran,8,115
Mexico,2,115
China,7,116
Brazil,1,117
France,7,117
Iran,1,117
Ireland,10,117
Japan,1,117
United States,9,117
Great Britain,7,118
Iran,14,118
Japan,1,118
France,5,121
Great Britain,1,121
Iran,4,121
Ireland,1,121
Ukraine,20,121
China,4,122
Iran,10,122
Japan,2,122
India,1,123
Mexico,8,123
Ukraine,9,123
United States,18,123
Australia,7,124
Iran,8,124
Russia,1,124
United States,7,124
Australia,12,125
Germany,9,125
United States,4,125
China,6,126
India,16,126
Germany,9,127
Russia,4,127
Iran,4,128
Brazil,9,129
France,9,129
Great Britain,12,129
China,16,130
Great Britain,2,130
Ireland,2,130
Ukraine,22,130
Australia,1,131
Brazil,9,131
China,1,131
Iran,6,131
Ireland,4,131
Mexico,2,131
Australia,3,132
Iran,18,132
France,4,133
Germany,2,133
Ireland,2,133
Russia,8,133
France,8,134
Great Britain,4,134
Japan,1,134
China,7,135
Germany,9,135
Great Britain,8,135
Ireland,4,135
Mexico,10,135
Russia,8,135
Ukraine,9,135
Great Britain,2,136
Mexico,3,136
Australia,8,137
Germany,1,137
Russia,10,137
Great Britain,6,138
Ireland,9,138
Japan,5,138
China,16,139
France,7,139
India,12,139
Iran,3,139
Mexico,5,139
China,2,140
Great Britain,6,140
Ireland,4,140
Japan,8,140
Germany,7,141
Korea,6,141
Mexico,7,141
Australia,10,142
Germany,7,142
Iran,15,142
Ireland,14,142
Russia,5,142
Brazil,10,143
China,2,143
France,8,143
Great Britain,3,143
India,4,143
France,4,144
Germany,6,144
India,11,144
Japan,9,144
Russia,5,144
China,5,145
Germany,5,145
Japan,5,145
Ukraine,7,145
China,1,146
France,10,146
Ireland,10,146
Russia,7,146
Australia,5,147
Germany,6,147
Great Britain,3,147
Ukraine,7,147
Great Britain,8,148
Korea,8,148
Mexico,6,148
Germany,10,152
Great Britain,9,152
Iran,18,152
Korea,5,152
Mexico,3,152
Russia,10,152
United States,8,152
Australia,12,153
France,6,153
Germany,7,153
Great Britain,10,153
India,3,153
Iran,16,153
Ireland,2,153
Japan,5,153
Ukraine,10,153
France,12,154
Great Britain,24,154
Iran,5,154
Mexico,10,154
Russia,3,154
United States,16,154
Australia,3,155
China,5,155
Great Britain,18,155
India,8,155
Iran,12,155
Ireland,15,155
Mexico,24,155
Australia,27,156
France,19,156
Great Britain,6,156
India,13,156
Iran,12,156
Ireland,1,156
Japan,10,156
Mexico,2,156
United States,2,156
Australia,17,157
Brazil,8,157
China,6,157
Germany,3,157
Great Britain,10,157
India,6,157
Ireland,6,157
Japan,4,157
Korea,2,157
Mexico,14,157
Ukraine,15,157
Australia,6,158
Great Britain,10,158
India,6,158
Iran,7,158
Ireland,4,158
Japan,9,158
Korea,12,158
Mexico,15,158
Ukraine,8,158
United States,10,158
China,14,159
India,20,159
Ireland,10,159
Korea,9,159
Mexico,13,159
Russia,8,159
Ukraine,8,159
Australia,6,160
Germany,6,160
Iran,4,160
Japan,9,160
Mexico,7,160
Russia,8,160
Ukraine,3,160
United States,10,160
Brazil,9,161
China,1,161
France,5,161
Germany,7,161
Great Britain,17,161
India,2,161
Japan,9,161
United States,15,161
Australia,6,162
France,3,162
Germany,1,162
Great Britain,10,162
India,2,162
Iran,10,162
Korea,9,162
Mexico,5,162
Russia,9,162
United States,1,162
Brazil,3,163
Germany,3,163
Great Britain,1,163
India,12,163
Japan,5,163
Mexico,27,163
Russia,10,163
United States,8,163
Australia,9,164
Brazil,6,164
France,6,164
Germany,9,164
Great Britain,18,164
Mexico,8,164
United States,10,164
Australia,13,165
Brazil,1,165
China,7,165
France,2,165
Great Britain,7,165
India,7,165
Iran,5,165
Mexico,6,165
Russia,13,165
United States,10,165
Brazil,6,166
France,5,166
Germany,9,166
Great Britain,4,166
Ireland,6,166
Japan,10,166
Korea,7,166
Mexico,16,166
Ukraine,9,166
Australia,13,167
France,27,167
Great Britain,7,167
India,3,167
Iran,1,167
Japan,10,167
Mexico,4,167
Russia,18,167
Ukraine,13,167
Australia,6,168
Brazil,2,168
Germany,9,168
Great Britain,4,168
India,7,168
Ireland,4,168
Mexico,1,168
Russia,7,168
Germany,9,169
Great Britain,10,169
Ireland,6,169
Korea,8,169
Ukraine,7,169
United States,7,169
Australia,6,170
Brazil,4,170
China,6,170
France,15,170
India,6,170
Ireland,4,170
Australia,19,171
Germany,1,171
India,5,171
Japan,10,171
Mexico,10,171
United States,6,171
Australia,2,172
Brazil,3,172
China,4,172
Germany,6,172
Great Britain,9,172
Ireland,2,172
Korea,8,172
Ukraine,14,172
United States,6,172
Australia,1,173
Brazil,3,173
France,15,173
Germany,2,173
India,8,173
Korea,20,173
Mexico,18,173
Ukraine,7,173
China,3,174
France,10,174
Germany,1,174
Great Britain,3,174
Ireland,4,174
Russia,13,174
Ukraine,7,174
Brazil,7,175
France,3,175
Korea,9,175
Ukraine,10,175
China,4,176
Japan,6,176
Mexico,10,176
Russia,4,176
Australia,2,177
Brazil,5,177
France,10,177
Germany,10,177
India,7,177
Japan,15,177
Russia,1,177
United States,2,177
Brazil,3,178
France,4,178
Germany,2,178
Great Britain,10,178
India,9,178
Ukraine,10,178
United States,8,178
Brazil,6,179
France,6,179
Iran,14,179
Ireland,4,179
Japan,9,179
Korea,9,179
Ukraine,2,179
United States,8,179
Great Britain,7,182
Japan,10,182
Korea,2,182
Mexico,15,182
Russia,1,182
Australia,1,183
France,14,183
Germany,1,183
Iran,3,183
Ireland,2,183
Japan,6,183
Russia,5,183
China,8,184
Germany,7,184
Iran,6,184
Ireland,6,184
Mexico,6,184
United States,1,184
France,13,185
Germany,2,185
India,1,185
Ireland,15,185
Japan,3,185
Mexico,6,185
Ukraine,3,185
Brazil,2,186
Germany,16,186
Great Britain,6,186
Mexico,10,186
Iran,1,187
Korea,8,187
Mexico,4,187
Russia,5,187
Ukraine,11,187
United States,1,187
Australia,6,188
Brazil,19,188
China,2,188
France,6,188
Iran,3,188
Ireland,7,188
Korea,10,188
Mexico,2,188
Russia,5,188
Ukraine,3,188
Germany,7,189
India,8,189
Iran,10,189
Mexico,4,189
Russia,2,189
Australia,16,190
Brazil,10,190
China,3,190
Japan,1,190
Russia,12,190
Ukraine,7,190
Brazil,6,191
Germany,4,191
India,9,191
Iran,9,191
Japan,7,191
Korea,4,191
Russia,9,191
Ukraine,4,191
United States,6,191
China,3,192
France,10,192
Germany,3,192
Great Britain,10,192
Korea,10,192
Ukraine,6,192
Brazil,10,193
China,10,193
Germany,22,193
Japan,2,193
Mexico,8,193
Russia,11,193
United States,9,193
Brazil,2,194
Germany,14,194
India,6,194
Iran,5,194
Ireland,1,194
Japan,3,194
Mexico,20,194
Ukraine,7,194
Australia,24,195
Germany,16,195
Iran,5,195
Ireland,7,195
Korea,27,195
United States,6,195
Australia,7,196
Great Britain,9,196
India,2,196
Iran,2,196
Japan,3,196
Korea,17,196
Ukraine,4,196
India,19,197
Korea,11,197
Australia,7,198
Brazil,11,198
France,5,198
Great Britain,8,198
India,10,198
Korea,4,198
Mexico,2,198
Brazil,1,199
China,7,199
France,5,199
Great Britain,1,199
Iran,9,199
Ireland,20,199
Japan,5,199
Korea,2,199
United States,8,199
Brazil,4,200
Ireland,8,200
Japan,8,200
Korea,1,200
Russia,6,200
Australia,6,202
Brazil,15,202
China,6,202
Japan,8,202
Mexico,10,202
Russia,4,202
United States,11,202
Australia,6,203
Brazil,8,203
China,12,203
France,6,203
India,18,203
Korea,31,203
Ukraine,7,203
United States,23,203
China,6,204
Great Britain,4,204
Iran,15,204
Korea,10,204
Mexico,9,204
China,4,205
Germany,9,205
Ireland,1,205
Brazil,9,206
Germany,1,206
Ireland,4,206
Japan,3,206
Korea,5,206
United States,1,206
Australia,10,207
France,10,207
India,3,207
Korea,2,207
Mexico,7,207
Russia,7,207
United States,12,207
Australia,17,208
China,1,208
Germany,11,208
Iran,10,208
Korea,8,208
Mexico,7,208
Brazil,8,209
Great Britain,4,209
Japan,20,209
India,10,213
Ireland,4,213
Mexico,1,213
Australia,4,214
Brazil,9,214
France,8,214
Ukraine,9,214
United States,1,214
Brazil,2,215
China,6,215
India,3,215
Australia,7,216
Germany,1,216
Great Britain,2,216
Iran,9,216
Russia,8,216
Brazil,2,217
Germany,8,217
Iran,3,217
Russia,4,217
Australia,8,218
Brazil,5,218
France,14,218
India,8,218
Korea,10,218
Australia,5,219
Brazil,7,219
Great Britain,8,219
India,1,219
Russia,10,219
Ukraine,1,219
China,9,220
Great Britain,4,220
India,6,220
Korea,7,220
Mexico,7,220
India,4,221
Ireland,2,221
Mexico,8,221
Russia,9,221
Ukraine,1,221
Brazil,20,222
China,4,222
Ireland,6,222
Korea,10,222
Ukraine,3,222
United States,10,222
China,6,223
Japan,7,223
Ukraine,1,223
United States,3,223
Australia,7,224
China,4,224
Germany,3,224
India,7,224
Iran,3,224
Ireland,6,224
Japan,10,224
Russia,9,224
Ukraine,12,224
United States,2,224
Brazil,8,225
France,9,225
Germany,10,225
Korea,8,225
Russia,10,225
Ukraine,5,225
Brazil,2,226
Germany,1,226
Iran,1,226
Ireland,10,226
Ukraine,6,226
India,12,227
Japan,2,227
France,1,228
Iran,6,228
Ireland,4,228
Russia,5,228
United States,3,228
Australia,1,229
Great Britain,6,229
Mexico,1,229
United States,1,229
China,7,230
France,10,230
Ireland,8,230
France,6,231
Great Britain,2,231
Iran,1,231
France,2,232
Iran,3,232
Japan,10,232
United States,11,232
Ireland,6,233
Korea,8,233
Ukraine,8,233
Australia,5,234
Brazil,8,234
France,18,234
Russia,1,234
Brazil,8,235
India,9,235
Australia,5,236
Iran,7,236
United States,10,236
Brazil,7,237
Great Britain,6,237
Iran,2,237
Mexico,3,237
United States,7,237
Germany,15,238
United States,2,238
Brazil,9,239
China,2,239
Germany,4,239
Great Britain,5,239
Mexico,20,239
Ukraine,4,239
Brazil,3,240
Iran,2,240
United States,3,240
Brazil,9,244
Australia,6,245
Great Britain,3,245
Korea,8,245
Ukraine,1,245
China,9,246
France,19,246
Great Britain,8,246
India,7,246
Russia,1,246
United States,9,246
China,10,247
Germany,2,247
Korea,9,247
United States,14,247
Australia,2,248
China,2,248
India,4,248
Iran,2,248
Ireland,8,248
Korea,8,248
United States,10,248
China,1,250
France,9,250
Iran,9,250
Japan,10,250
Korea,19,250
United States,3,250
China,9,251
India,6,251
Iran,7,251
Brazil,3,252
China,7,252
Ireland,1,252
Japan,6,252
Russia,6,252
United States,1,252
India,6,253
Ireland,1,253
Japan,19,253
Korea,3,253
Mexico,4,253
United States,3,253
China,18,254
Iran,6,254
Japan,10,254
Great Britain,8,255
Ireland,5,255
Mexico,7,255
Russia,4,255
Great Britain,8,256
Russia,10,256
Great Britain,1,257
Ireland,2,257
Great Britain,2,258
Ireland,1,258
Great Britain,6,259
Japan,9,259
Korea,6,259
Ukraine,14,259
France,9,260
Japan,9,260
Korea,4,260
Brazil,5,261
Japan,1,261
Korea,16,261
Russia,11,261
Ukraine,1,261
United States,7,261
China,2,262
Great Britain,4,262
Mexico,8,262
Ukraine,7,262
Brazil,4,263
Ireland,3,263
Japan,3,263
Korea,10,263
Ukraine,2,263
Ukraine,10,264
Brazil,19,265
Iran,2,265
Ireland,7,265
Korea,8,265
Mexico,2,265
Russia,10,265
Iran,4,266
Mexico,8,266
United States,6,266
Brazil,7,267
France,6,267
Germany,15,267
Ireland,4,267
Ukraine,6,267
France,7,268
India,10,268
Ireland,8,268
France,1,269
Great Britain,8,269
Korea,9,269
Mexico,7,269
Australia,2,270
Brazil,5,270
Korea,14,270
Mexico,6,270
Brazil,9,271
France,3,271
Germany,9,271
Great Britain,3,271
Brazil,4,274
Great Britain,18,274
Japan,10,274
Korea,6,274
Russia,6,274
Ukraine,4,274
Australia,6,275
China,2,275
Germany,9,275
Great Britain,10,275
Iran,1,275
Ireland,1,275
Japan,4,275
Mexico,4,275
Russia,9,275
United States,10,275
China,4,276
France,4,276
Great Britain,6,276
India,9,276
Ireland,5,276
Japan,6,276
Korea,1,276
Russia,15,276
Australia,6,277
China,5,277
Germany,8,277
India,2,277
Ireland,18,277
Mexico,11,277
Ukraine,4,277
United States,1,277
Australia,6,278
Brazil,14,278
China,6,278
Iran,5,278
Korea,7,278
Mexico,6,278
Russia,9,278
China,16,279
France,7,279
Germany,14,279
Great Britain,8,279
Ireland,1,279
Korea,4,279
Russia,9,279
Australia,4,280
China,5,280
France,10,280
India,22,280
Iran,8,280
Japan,15,280
Korea,9,280
Mexico,7,280
Russia,17,280
United States,13,280
Australia,4,281
Brazil,14,281
China,6,281
Germany,5,281
Great Britain,6,281
India,5,281
Iran,2,281
Korea,5,281
Russia,4,281
Ukraine,5,281
United States,6,281
Australia,3,282
China,8,282
France,2,282
Germany,1,282
Iran,8,282
Japan,4,282
Korea,7,282
Russia,2,282
Ukraine,13,282
United States,1,282
Australia,2,283
Brazil,8,283
China,13,283
Germany,17,283
Great Britain,15,283
Iran,9,283
Japan,10,283
Ukraine,6,283
Australia,11,284
Brazil,2,284
China,18,284
France,3,284
Great Britain,11,284
Korea,2,284
Mexico,3,284
Ukraine,7,284
United States,6,284
Australia,4,285
Brazil,13,285
China,19,285
France,6,285
Germany,20,285
Iran,17,285
Ireland,9,285
Japan,15,285
Korea,8,285
Mexico,17,285
Russia,4,285
Australia,8,286
Brazil,7,286
China,1,286
Germany,3,286
India,2,286
Iran,11,286
Ireland,9,286
Korea,17,286
Russia,5,286
Brazil,11,287
France,8,287
Germany,11,287
Great Britain,5,287
India,6,287
Iran,13,287
Ireland,7,287
Japan,10,287
Korea,4,287
Mexico,16,287
Russia,10,287
Ukraine,8,287
Brazil,18,288
Great Britain,2,288
Iran,4,288
Ireland,7,288
Japan,2,288
Korea,10,288
Mexico,2,288
Ukraine,2,288
United States,17,288
Australia,4,289
Brazil,5,289
France,17,289
India,12,289
Ireland,9,289
Mexico,6,289
Brazil,5,290
Germany,11,290
India,6,290
Iran,1,290
Ireland,20,290
Russia,7,290
Australia,2,291
Brazil,13,291
France,29,291
Germany,19,291
Iran,9,291
Japan,5,291
Korea,9,291
Russia,10,291
United States,2,291
Australia,9,292
Germany,8,292
India,10,292
Iran,5,292
Ireland,8,292
Japan,6,292
Mexico,7,292
Russia,1,292
United States,12,292
Australia,10,293
Brazil,2,293
China,6,293
Germany,14,293
Great Britain,6,293
India,10,293
Iran,10,293
Russia,16,293
France,12,294
Germany,9,294
India,5,294
Ireland,12,294
Japan,2,294
Korea,5,294
Russia,14,294
United States,10,294
China,10,295
Germany,14,295
Iran,11,295
Japan,20,295
United States,10,295
Brazil,3,296
France,9,296
Great Britain,1,296
India,6,296
Ireland,1,296
Korea,4,296
Mexico,10,296
Russia,5,296
Ukraine,8,296
Brazil,1,297
China,9,297
Great Britain,8,297
Iran,8,297
Japan,12,297
Russia,10,297
Ukraine,14,297
United States,2,297
Australia,10,298
Brazil,4,298
France,1,298
Germany,8,298
India,4,298
Ireland,9,298
Korea,3,298
Russia,10,298
Ukraine,10,298
United States,5,298
Australia,6,299
Brazil,10,299
China,2,299
Germany,20,299
Iran,10,299
Ireland,7,299
Japan,1,299
Korea,5,299
Russia,2,299
Ukraine,5,299
United States,5,299
Brazil,18,300
China,7,300
Germany,8,300
Great Britain,8,300
India,10,300
Iran,3,300
Ukraine,14,300
United States,6,300
Brazil,19,301
China,4,301
Germany,17,301
Great Britain,9,301
India,9,301
Iran,7,301
Ireland,19,301
Japan,1,301
Brazil,5,305
France,33,305
Germany,5,305
Great Britain,22,305
India,13,305
Iran,26,305
Ireland,31,305
Japan,10,305
Korea,4,305
Mexico,10,305
Russia,14,305
Ukraine,7,305
United States,10,305
Brazil,2,306
China,6,306
Germany,22,306
Great Britain,9,306
India,12,306
Iran,9,306
Ireland,20,306
Japan,16,306
Korea,16,306
Mexico,10,306
Russia,5,306
Ukraine,10,306
United States,22,306
Australia,17,307
Brazil,2,307
China,5,307
Germany,8,307
Great Britain,4,307
Iran,18,307
Ireland,24,307
Korea,5,307
Russia,14,307
United States,2,307
Australia,7,308
Brazil,13,308
China,3,308
France,18,308
Germany,12,308
Great Britain,1,308
India,10,308
Iran,4,308
Ireland,3,308
Japan,17,308
Korea,17,308
Mexico,7,308
Russia,18,308
Ukraine,24,308
United States,15,308
Australia,27,309
Brazil,4,309
China,3,309
France,14,309
Germany,7,309
Great Britain,9,309
India,14,309
Iran,7,309
Ireland,18,309
Japan,35,309
Mexico,7,309
United States,1,309
Australia,17,310
Brazil,4,310
China,4,310
Germany,27,310
Great Britain,7,310
India,9,310
Iran,6,310
Ireland,20,310
Mexico,7,310
Russia,6,310
Ukraine,12,310
United States,4,310
Australia,16,311
Brazil,4,311
China,20,311
Germany,19,311
Great Britain,1,311
India,15,311
Iran,16,311
Ireland,5,311
Japan,4,311
Korea,9,311
Mexico,12,311
Russia,21,311
Ukraine,1,311
United States,15,311
Australia,7,312
Brazil,7,312
China,16,312
France,13,312
Germany,13,312
Great Britain,10,312
India,4,312
Iran,7,312
Ireland,18,312
Japan,3,312
Korea,3,312
Mexico,3,312
Russia,14,312
Ukraine,18,312
United States,10,312
Australia,17,313
Brazil,9,313
China,38,313
France,21,313
Germany,14,313
Great Britain,16,313
India,6,313
Iran,9,313
Ireland,10,313
Japan,33,313
Korea,9,313
Mexico,10,313
Russia,5,313
Ukraine,12,313
United States,5,313
Australia,21,314
China,1,314
Germany,18,314
India,7,314
Iran,25,314
Ireland,17,314
Japan,7,314
Korea,3,314
Russia,9,314
Ukraine,10,314
United States,6,314
China,17,315
France,13,315
Germany,9,315
Great Britain,13,315
India,22,315
Iran,6,315
Korea,23,315
Mexico,7,315
Russia,11,315
Ukraine,11,315
Australia,4,316
Brazil,22,316
China,10,316
Germany,10,316
Great Britain,2,316
India,5,316
Iran,40,316
Japan,3,316
Mexico,12,316
Russia,13,316
Ukraine,20,316
United States,6,316
Australia,2,317
Brazil,20,317
China,4,317
France,16,317
Germany,8,317
Great Britain,2,317
Iran,10,317
Ireland,3,317
Japan,3,317
Mexico,4,317
Ukraine,9,317
United States,9,317
Australia,17,318
Brazil,7,318
China,5,318
France,7,318
Germany,9,318
Great Britain,1,318
India,9,318
Iran,2,318
Ireland,10,318
Japan,14,318
Korea,10,318
Mexico,10,318
Russia,18,318
Ukraine,8,318
United States,3,318
Australia,8,319
China,8,319
Germany,2,319
Great Britain,7,319
India,6,319
Iran,6,319
Ireland,9,319
Japan,1,319
Korea,4,319
Mexico,8,319
France,5,320
Germany,4,320
Great Britain,7,320
India,16,320
Iran,10,320
Ireland,6,320
Korea,2,320
Mexico,2,320
Ukraine,17,320
United States,9,320
Australia,9,321
China,14,321
France,12,321
Germany,12,321
India,18,321
Iran,8,321
Japan,8,321
Russia,27,321
Ukraine,14,321
United States,25,321
Australia,24,322
Brazil,7,322
China,7,322
France,1,322
Germany,9,322
Great Britain,6,322
India,12,322
Ireland,13,322
Japan,14,322
Korea,7,322
Mexico,15,322
Russia,16,322
Ukraine,7,322
United States,18,322
China,12,323
Great Britain,9,323
India,7,323
Korea,13,323
Mexico,7,323
Russia,2,323
Ukraine,6,323
Australia,14,324
Brazil,3,324
China,9,324
France,10,324
Great Britain,8,324
India,9,324
Ireland,4,324
Japan,15,324
Mexico,26,324
Russia,13,324
Australia,10,325
China,15,325
France,10,325
Germany,1,325
India,14,325
Iran,13,325
Japan,20,325
Korea,6,325
Mexico,8,325
Russia,7,325
Ukraine,13,325
Australia,3,326
Brazil,3,326
France,6,326
Germany,6,326
Great Britain,16,326
India,28,326
Iran,20,326
Ireland,4,326
Japan,10,326
Korea,4,326
Mexico,5,326
Russia,1,326
Australia,10,327
Brazil,7,327
China,10,327
France,5,327
Germany,17,327
